id,date,usd_krw,usd_index
2336,2010.7.20,1205.7,82.75
2337,2010.7.21,1204.6,83.39
2338,2010.7.22,1204,82.59
2339,2010.7.23,1198.8,82.46
2340,2010.7.26,1191.1,82.09
2341,2010.7.27,1181.5,82.19
2342,2010.7.28,1184.1,82.18
2343,2010.7.29,1186.4,81.64
2344,2010.7.30,1182.7,81.54
2345,2010.8.2,1172.5,80.94
2346,2010.8.3,1171.6,80.6
2347,2010.8.4,1168.4,80.89
2348,2010.8.5,1166.5,80.83
2349,2010.8.6,1161.8,80.41
2350,2010.8.9,1160.1,80.71
2351,2010.8.10,1168.7,80.8
2352,2010.8.11,1182.5,82.29
2353,2010.8.12,1186.2,82.64
2354,2010.8.13,1183.8,82.95
2355,2010.8.16,1187.2,82.53
2356,2010.8.17,1176.2,82.23
2357,2010.8.18,1174.2,82.22
2358,2010.8.19,1172.7,82.45
2359,2010.8.20,1183,83.06
2360,2010.8.23,1181.9,83.12
2361,2010.8.24,1191,83.15
2362,2010.8.25,1196,83.26
2363,2010.8.26,1190,82.93
2364,2010.8.27,1196.6,82.92
2365,2010.8.30,1192,83.16
2366,2010.8.31,1198.1,83.2
2367,2010.9.1,1184.7,82.52
2368,2010.9.2,1180.5,82.46
2369,2010.9.3,1175.1,82.1
2370,2010.9.6,1171.2,82.04
2371,2010.9.7,1176.8,82.82
2372,2010.9.8,1172.8,82.58
2373,2010.9.9,1167.4,82.67
2374,2010.9.10,1165.7,82.7
2375,2010.9.13,1160.8,81.91
2376,2010.9.14,1161.7,81.08
2377,2010.9.15,1160.9,81.49
2378,2010.9.16,1164.5,81.24
2379,2010.9.17,1160.5,81.4
2380,2010.9.20,1161.3,81.33
2381,2010.9.24,1155.2,79.39
2382,2010.9.27,1148.2,79.34
2383,2010.9.28,1146.3,79.01
2384,2010.9.29,1142,78.69
2385,2010.9.30,1140.2,78.72
2386,2010.10.1,1130.4,78.09
2387,2010.10.4,1122.3,78.45
2388,2010.10.5,1130.7,77.75
2389,2010.10.6,1118,77.39
2390,2010.10.7,1114.5,77.39
2391,2010.10.8,1120.3,77.33
2392,2010.10.11,1116.7,77.44
2393,2010.10.12,1131.5,77.36
2394,2010.10.13,1120.7,77.07
2395,2010.10.14,1110.9,76.65
2396,2010.10.15,1111.4,77.04
2397,2010.10.18,1119.3,76.93
2398,2010.10.19,1130.5,78.18
2399,2010.10.20,1126.9,77.17
2400,2010.10.21,1129.6,77.42
2401,2010.10.22,1123,77.47
2402,2010.10.25,1116.3,77.1
2403,2010.10.26,1116.8,77.71
2404,2010.10.27,1128,78.15
2405,2010.10.28,1123.8,77.31
2406,2010.10.29,1125.3,77.27
2407,2010.11.1,1116.6,77.3
2408,2010.11.2,1113.6,76.72
2409,2010.11.3,1110.2,76.48
2410,2010.11.4,1107.5,75.88
2411,2010.11.5,1107.3,76.55
2412,2010.11.8,1113.5,77.03
2413,2010.11.9,1113.3,77.44
2414,2010.11.10,1110.2,77.63
2415,2010.11.11,1107.9,78.22
2416,2010.11.12,1127.8,78.08
2417,2010.11.15,1131.9,78.52
2418,2010.11.16,1129.5,79.21
2419,2010.11.17,1144.9,79.08
2420,2010.11.18,1134.9,78.62
2421,2010.11.19,1133.6,78.5
2422,2010.11.22,1125.7,78.68
2423,2010.11.23,1137.5,79.68
2424,2010.11.24,1142.3,79.87
2425,2010.11.25,1137.8,79.87
2426,2010.11.26,1159.5,80.36
2427,2010.11.29,1152.5,80.83
2428,2010.11.30,1159.7,81.19
2429,2010.12.1,1151.4,80.71
2430,2010.12.2,1149.3,80.3
2431,2010.12.3,1138.5,79.38
2432,2010.12.6,1133.2,79.57
2433,2010.12.7,1131.4,79.86
2434,2010.12.8,1146,80
2435,2010.12.9,1139.4,80.07
2436,2010.12.10,1143.8,80.07
2437,2010.12.13,1146,79.28
2438,2010.12.14,1140.4,79.37
2439,2010.12.15,1154.8,80.26
2440,2010.12.16,1152.6,80.18
2441,2010.12.17,1152.9,80.37
2442,2010.12.20,1150.2,80.63
2443,2010.12.21,1155.3,80.72
2444,2010.12.22,1154,80.73
2445,2010.12.23,1148.8,80.5
2446,2010.12.24,1150.8,80.5
2447,2010.12.27,1149,80.37
2448,2010.12.28,1148,80.36
2449,2010.12.29,1146.4,79.8
2450,2010.12.30,1134.8,79.52
2451,2011.1.3,1126.5,79.13
2452,2011.1.4,1121,79.44
2453,2011.1.5,1126,80.26
2454,2011.1.6,1119.6,80.79
2455,2011.1.7,1122.3,81.01
2456,2011.1.10,1124.5,80.88
2457,2011.1.11,1125.1,80.85
2458,2011.1.12,1119.4,80.03
2459,2011.1.13,1114.2,79.19
2460,2011.1.14,1114.8,79.16
2461,2011.1.17,1117.6,79.34
2462,2011.1.18,1116.6,78.96
2463,2011.1.19,1110.3,78.64
2464,2011.1.20,1121.2,78.82
2465,2011.1.21,1124.1,78.21
2466,2011.1.24,1121,78.05
2467,2011.1.25,1118.1,78
2468,2011.1.26,1116,77.9
2469,2011.1.27,1114.4,77.73
2470,2011.1.28,1113.8,78.13
2471,2011.1.31,1121.5,77.73
2472,2011.2.1,1116.9,77.07
2473,2011.2.7,1107.5,78.03
2474,2011.2.8,1104.7,78
2475,2011.2.9,1108.9,77.64
2476,2011.2.10,1117,78.25
2477,2011.2.11,1128.6,78.46
2478,2011.2.14,1122.8,78.61
2479,2011.2.15,1119.3,78.57
2480,2011.2.16,1120.3,78.22
2481,2011.2.17,1117.4,78
2482,2011.2.18,1112.1,77.66
2483,2011.2.21,1118.1,77.69
2484,2011.2.22,1127.6,77.77
2485,2011.2.23,1124,77.41
2486,2011.2.24,1131.2,77.06
2487,2011.2.25,1126.5,77.28
2488,2011.2.28,1128.7,76.89
2489,2011.3.2,1128.2,76.67
2490,2011.3.3,1119.9,76.48
2491,2011.3.4,1114.6,76.4
2492,2011.3.7,1119.2,76.5
2493,2011.3.8,1118,76.8
2494,2011.3.9,1115.6,76.72
2495,2011.3.10,1121.8,77.28
2496,2011.3.11,1124.2,76.78
2497,2011.3.14,1129.7,76.35
2498,2011.3.15,1134.8,76.33
2499,2011.3.16,1130.8,76.68
2500,2011.3.17,1135.3,76.04
2501,2011.3.18,1126.6,75.72
2502,2011.3.21,1124.9,75.4
2503,2011.3.22,1121,75.41
2504,2011.3.23,1124.5,75.79
2505,2011.3.24,1121,75.66
2506,2011.3.25,1114.2,76.22
2507,2011.3.28,1114.4,76.13
2508,2011.3.29,1110.2,76.25
2509,2011.3.30,1104.2,76.12
2510,2011.3.31,1096.7,75.86
2511,2011.4.1,1091.1,75.83
2512,2011.4.4,1086.6,75.91
2513,2011.4.5,1090.2,75.88
2514,2011.4.6,1086.8,75.51
2515,2011.4.7,1088.5,75.58
2516,2011.4.8,1083,75.07
2517,2011.4.11,1084.3,75.06
2518,2011.4.12,1093.6,74.85
2519,2011.4.13,1087.8,74.98
2520,2011.4.14,1086.8,74.69
2521,2011.4.15,1089.9,74.83
2522,2011.4.18,1088.4,75.5
2523,2011.4.19,1091.5,75.03
2524,2011.4.20,1082.2,74.37
2525,2011.4.21,1080.3,74
2526,2011.4.22,1080.7,74
2527,2011.4.25,1081.3,73.99
2528,2011.4.26,1086.3,73.84
2529,2011.4.27,1079.5,73.52
2530,2011.4.28,1071.2,73.12
2531,2011.4.29,1071.5,72.93
2532,2011.5.2,1065,72.95
2533,2011.5.3,1068.8,73.14
2534,2011.5.4,1074.9,73.03
2535,2011.5.6,1083.2,74.84
2536,2011.5.9,1082.4,74.74
2537,2011.5.11,1074.9,75.33
2538,2011.5.12,1085.1,75.24
2539,2011.5.13,1086.8,75.76
2540,2011.5.16,1091.2,75.47
2541,2011.5.17,1088.5,75.4
2542,2011.5.18,1087.9,75.47
2543,2011.5.19,1086.2,75.12
2544,2011.5.20,1082.8,75.44
2545,2011.5.23,1097.9,76.1
2546,2011.5.24,1093.4,75.88
2547,2011.5.25,1101.8,75.93
2548,2011.5.26,1088.3,75.55
2549,2011.5.27,1082.5,74.95
2550,2011.5.30,1080.2,74.96
2551,2011.5.31,1079.2,74.64
2552,2011.6.1,1074.6,74.68
2553,2011.6.2,1080.7,74.33
2554,2011.6.3,1080,73.78
2555,2011.6.7,1082,73.52
2556,2011.6.8,1080.1,73.93
2557,2011.6.9,1082.9,74.19
2558,2011.6.10,1082.6,74.8
2559,2011.6.13,1085.9,74.51
2560,2011.6.14,1082.6,74.33
2561,2011.6.15,1083.1,75.6
2562,2011.6.16,1089.9,75.75
2563,2011.6.17,1085.9,74.99
2564,2011.6.20,1085.9,75.03
2565,2011.6.21,1078.9,74.54
2566,2011.6.22,1073.9,74.78
2567,2011.6.23,1076.9,75.45
2568,2011.6.24,1078.8,75.67
2569,2011.6.27,1085.6,75.39
2570,2011.6.28,1083.5,75.06
2571,2011.6.29,1076.8,74.69
2572,2011.6.30,1067.7,74.3
2573,2011.7.1,1066.6,74.35
2574,2011.7.4,1063.5,74.28
2575,2011.7.5,1066.3,74.69
2576,2011.7.6,1063.4,75.12
2577,2011.7.7,1064.1,74.96
2578,2011.7.8,1057,75.18
2579,2011.7.11,1057.8,75.99
2580,2011.7.12,1066.5,75.81
2581,2011.7.13,1060.6,75.21
2582,2011.7.14,1058.4,75.25
2583,2011.7.15,1058.1,75.13
2584,2011.7.18,1060.9,75.48
2585,2011.7.19,1059.7,75.22
2586,2011.7.20,1055.3,74.79
2587,2011.7.21,1054.6,74.02
2588,2011.7.22,1051.9,74.2
2589,2011.7.25,1056.2,74.06
2590,2011.7.26,1051.1,73.47
2591,2011.7.27,1050,74.09
2592,2011.7.28,1051.7,74.22
2593,2011.7.29,1054.5,73.9
2594,2011.8.1,1050.5,74.26
2595,2011.8.2,1050.8,74.51
2596,2011.8.3,1060.4,74.04
2597,2011.8.4,1061.7,75.12
2598,2011.8.5,1067.4,74.6
2599,2011.8.8,1082.5,74.79
2600,2011.8.9,1088.1,74.61
2601,2011.8.10,1080,74.64
2602,2011.8.11,1081.8,74.68
2603,2011.8.12,1078.5,74.61
2604,2011.8.16,1070,74.01
2605,2011.8.17,1071.5,73.67
2606,2011.8.18,1074,74.24
2607,2011.8.19,1087.4,74.01
2608,2011.8.22,1083.8,74.07
2609,2011.8.23,1078,73.89
2610,2011.8.24,1082.2,74.01
2611,2011.8.25,1086.4,74.28
2612,2011.8.26,1081.8,73.81
2613,2011.8.29,1074,73.72
2614,2011.8.30,1071.6,73.95
2615,2011.8.31,1066.8,74.12
2616,2011.9.1,1061.3,74.48
2617,2011.9.2,1063,74.76
2618,2011.9.5,1068.8,75.11
2619,2011.9.6,1074.9,75.95
2620,2011.9.7,1071.8,75.47
2621,2011.9.8,1075.1,76.25
2622,2011.9.9,1077.3,77.19
2623,2011.9.14,1107.8,76.83
2624,2011.9.15,1116.4,76.24
2625,2011.9.16,1112.5,76.6
2626,2011.9.19,1137,77.15
2627,2011.9.20,1148.4,77.02
2628,2011.9.21,1149.9,77.34
2629,2011.9.22,1179.8,78.45
2630,2011.9.23,1166,78.5
2631,2011.9.26,1195.8,78.36
2632,2011.9.27,1173.1,77.51
2633,2011.9.28,1171.2,77.85
2634,2011.9.29,1173.5,78.03
2635,2011.9.30,1178.1,78.55
2636,2011.10.4,1194,79.6
2637,2011.10.5,1190.4,78.92
2638,2011.10.6,1191.3,78.63
2639,2011.10.7,1178.5,78.73
2640,2011.10.10,1171.4,77.49
2641,2011.10.11,1164.5,77.58
2642,2011.10.12,1166.7,76.99
2643,2011.10.13,1155.9,77
2644,2011.10.14,1156,76.62
2645,2011.10.17,1140.5,77.15
2646,2011.10.18,1145.6,77.14
2647,2011.10.19,1131.9,77.11
2648,2011.10.20,1145,76.97
2649,2011.10.21,1147.4,76.39
2650,2011.10.24,1134.4,76.03
2651,2011.10.25,1129,76.12
2652,2011.10.26,1132.3,76.25
2653,2011.10.27,1115.2,74.88
2654,2011.10.28,1104.9,75.07
2655,2011.10.31,1110,76.17
2656,2011.11.1,1114,77.26
2657,2011.11.2,1121.8,77.02
2658,2011.11.3,1129.9,76.67
2659,2011.11.4,1110.7,76.96
2660,2011.11.7,1116.9,76.96
2661,2011.11.8,1121,76.59
2662,2011.11.9,1117.4,77.93
2663,2011.11.10,1134.2,77.74
2664,2011.11.11,1126.7,76.94
2665,2011.11.14,1123.2,77.57
2666,2011.11.15,1126.1,77.87
2667,2011.11.16,1136.6,78.02
2668,2011.11.17,1130.7,78.28
2669,2011.11.18,1138.9,78.06
2670,2011.11.21,1140.7,78.3
2671,2011.11.22,1145.3,78.27
2672,2011.11.23,1152,79.14
2673,2011.11.24,1158.5,79.14
2674,2011.11.25,1164.8,79.69
2675,2011.11.28,1154.3,79.26
2676,2011.11.29,1145.4,79.01
2677,2011.11.30,1143,78.38
2678,2011.12.1,1126.1,78.33
2679,2011.12.2,1131.5,78.62
2680,2011.12.5,1129.8,78.57
2681,2011.12.6,1131.2,78.5
2682,2011.12.7,1126.1,78.48
2683,2011.12.8,1131.4,78.83
2684,2011.12.9,1146.5,78.63
2685,2011.12.12,1146.9,79.53
2686,2011.12.13,1154,80.24
2687,2011.12.14,1156.2,80.59
2688,2011.12.15,1163,80.32
2689,2011.12.16,1158.6,80.26
2690,2011.12.19,1174.8,80.25
2691,2011.12.20,1162.2,79.88
2692,2011.12.21,1147.7,80.02
2693,2011.12.22,1156.2,79.96
2694,2011.12.23,1150.4,79.93
2695,2011.12.26,1155,79.93
2696,2011.12.27,1158.8,79.8
2697,2011.12.28,1156,80.5
2698,2011.12.29,1151.8,80.49
2699,2012.1.2,1155.8,80.18
2700,2012.1.3,1150.8,79.61
2701,2012.1.4,1148.6,80.13
2702,2012.1.5,1152.7,80.94
2703,2012.1.6,1162.9,81.25
2704,2012.1.9,1163.6,81.05
2705,2012.1.10,1156.5,80.81
2706,2012.1.11,1158.7,81.35
2707,2012.1.12,1158.2,80.77
2708,2012.1.13,1148.3,81.52
2709,2012.1.16,1154.7,81.52
2710,2012.1.17,1145.5,81.18
2711,2012.1.18,1141.8,80.61
2712,2012.1.19,1137.1,80.22
2713,2012.1.20,1134.3,80.22
2714,2012.1.25,1125.9,79.58
2715,2012.1.26,1122,79.39
2716,2012.1.27,1123.2,78.9
2717,2012.1.30,1127.3,79.17
2718,2012.1.31,1123.3,79.29
2719,2012.2.1,1126.3,78.92
2720,2012.2.2,1118.4,78.99
2721,2012.2.3,1118.3,78.92
2722,2012.2.6,1120.8,79.07
2723,2012.2.7,1118.7,78.58
2724,2012.2.8,1115.8,78.64
2725,2012.2.9,1115.6,78.57
2726,2012.2.10,1123.8,79.11
2727,2012.2.13,1121.9,78.95
2728,2012.2.14,1123.9,79.58
2729,2012.2.15,1121.5,79.67
2730,2012.2.16,1131.9,79.35
2731,2012.2.17,1125.6,79.33
2732,2012.2.20,1123.5,79.33
2733,2012.2.21,1122.6,79.04
2734,2012.2.22,1126,79.21
2735,2012.2.23,1129,78.82
2736,2012.2.24,1125.8,78.35
2737,2012.2.27,1129.1,78.57
2738,2012.2.28,1124.5,78.27
2739,2012.2.29,1118.7,78.74
2740,2012.3.2,1115.5,79.4
2741,2012.3.5,1118.5,79.3
2742,2012.3.6,1122.9,79.87
2743,2012.3.7,1124.8,79.71
2744,2012.3.8,1118.3,79.14
2745,2012.3.9,1117.8,80.04
2746,2012.3.12,1124,79.89
2747,2012.3.13,1121.5,80.19
2748,2012.3.14,1126.1,80.56
2749,2012.3.15,1127.8,80.15
2750,2012.3.16,1125.9,79.79
2751,2012.3.19,1122.3,79.79
2752,2012.3.20,1124.9,79.59
2753,2012.3.21,1129.5,79.66
2754,2012.3.22,1129.4,79.74
2755,2012.3.23,1135.3,79.34
2756,2012.3.26,1141.6,78.98
2757,2012.3.27,1134.2,79.05
2758,2012.3.28,1135.5,79.13
2759,2012.3.29,1136.9,79.19
2760,2012.3.30,1133,79
2761,2012.4.2,1127.9,78.82
2762,2012.4.3,1121.8,79.48
2763,2012.4.4,1129.5,79.78
2764,2012.4.5,1127.3,80.08
2765,2012.4.6,1131.7,79.89
2766,2012.4.9,1138.2,79.73
2767,2012.4.10,1139.6,79.89
2768,2012.4.12,1140.6,79.28
2769,2012.4.13,1134.8,79.89
2770,2012.4.16,1138.5,79.56
2771,2012.4.17,1140.5,79.48
2772,2012.4.18,1137.3,79.54
2773,2012.4.19,1138.1,79.56
2774,2012.4.20,1139.4,79.19
2775,2012.4.23,1139.5,79.42
2776,2012.4.24,1140.8,79.22
2777,2012.4.25,1141.3,79.01
2778,2012.4.26,1136.2,78.92
2779,2012.4.27,1135.2,78.71
2780,2012.4.30,1130,78.78
2781,2012.5.2,1127.5,79.13
2782,2012.5.3,1129,79.22
2783,2012.5.4,1131.3,79.5
2784,2012.5.7,1138.5,79.6
2785,2012.5.8,1135.6,79.74
2786,2012.5.9,1140.4,80.08
2787,2012.5.10,1142.5,80.11
2788,2012.5.11,1146.6,80.26
2789,2012.5.14,1149.2,80.61
2790,2012.5.15,1154.1,81.22
2791,2012.5.16,1165.7,81.37
2792,2012.5.17,1162.9,81.38
2793,2012.5.18,1172.8,81.29
2794,2012.5.21,1168.9,81.08
2795,2012.5.22,1163.2,81.49
2796,2012.5.23,1172.9,82.09
2797,2012.5.24,1180.5,82.35
2798,2012.5.25,1185.5,82.4
2799,2012.5.29,1174.8,82.48
2800,2012.5.30,1176.3,83.02
2801,2012.5.31,1180.3,83.04
2802,2012.6.1,1177.7,82.89
2803,2012.6.4,1182,82.56
2804,2012.6.5,1180.1,82.83
2805,2012.6.7,1171.5,82.05
2806,2012.6.8,1175.4,82.51
2807,2012.6.11,1165.9,82.52
2808,2012.6.12,1170.5,82.42
2809,2012.6.13,1168.4,82.06
2810,2012.6.14,1166.3,81.99
2811,2012.6.15,1165.6,81.63
2812,2012.6.18,1157.1,81.95
2813,2012.6.19,1156.3,81.38
2814,2012.6.20,1151,81.58
2815,2012.6.21,1151.6,82.29
2816,2012.6.22,1156.8,82.26
2817,2012.6.25,1161.7,82.5
2818,2012.6.26,1158.4,82.37
2819,2012.6.27,1156.2,82.62
2820,2012.6.28,1154.2,82.81
2821,2012.6.29,1145.4,81.63
2822,2012.7.2,1146.1,81.87
2823,2012.7.3,1138.3,81.78
2824,2012.7.4,1135.8,81.78
2825,2012.7.5,1135,82.81
2826,2012.7.6,1137.8,83.38
2827,2012.7.9,1141.1,83.16
2828,2012.7.10,1143.7,83.4
2829,2012.7.11,1140.9,83.57
2830,2012.7.12,1151.5,83.66
2831,2012.7.13,1150.3,83.35
2832,2012.7.16,1147,83.1
2833,2012.7.17,1143.6,83.03
2834,2012.7.18,1142.6,83.07
2835,2012.7.19,1139.1,82.88
2836,2012.7.20,1141.2,83.48
2837,2012.7.23,1146.6,83.71
2838,2012.7.24,1146.1,84
2839,2012.7.25,1151.2,83.52
2840,2012.7.26,1146.9,82.81
2841,2012.7.27,1138.3,82.71
2842,2012.7.30,1137.6,82.79
2843,2012.7.31,1130.6,82.64
2844,2012.8.1,1126.5,83.06
2845,2012.8.2,1131.7,83.36
2846,2012.8.3,1134.8,82.38
2847,2012.8.6,1129,82.27
2848,2012.8.7,1128.8,82.21
2849,2012.8.8,1128.3,82.39
2850,2012.8.9,1125.5,82.64
2851,2012.8.10,1130.4,82.55
2852,2012.8.13,1131.1,82.44
2853,2012.8.14,1129.6,82.48
2854,2012.8.16,1134,82.36
2855,2012.8.17,1134.3,82.6
2856,2012.8.20,1135.5,82.46
2857,2012.8.21,1131.1,81.91
2858,2012.8.22,1135.9,81.49
2859,2012.8.23,1130.5,81.36
2860,2012.8.24,1134.1,81.59
2861,2012.8.27,1135.4,81.66
2862,2012.8.28,1136.7,81.37
2863,2012.8.29,1133.4,81.55
2864,2012.8.30,1134,81.69
2865,2012.8.31,1134.7,81.21
2866,2012.9.3,1131,81.21
2867,2012.9.4,1133.1,81.31
2868,2012.9.5,1136,81.23
2869,2012.9.6,1133.8,81.04
2870,2012.9.7,1130.3,80.25
2871,2012.9.10,1129.3,80.25
2872,2012.9.11,1128.2,79.86
2873,2012.9.12,1126.4,79.74
2874,2012.9.13,1128.4,79.26
2875,2012.9.14,1117.2,78.85
2876,2012.9.17,1116,79.01
2877,2012.9.18,1118.3,79.25
2878,2012.9.19,1114.8,79.06
2879,2012.9.20,1123.1,79.41
2880,2012.9.21,1119,79.33
2881,2012.9.24,1120.5,79.52
2882,2012.9.25,1119.3,79.55
2883,2012.9.26,1121.1,79.89
2884,2012.9.27,1116.2,79.55
2885,2012.9.28,1111.4,79.94
2886,2012.10.2,1112.5,79.74
2887,2012.10.4,1113.8,79.35
2888,2012.10.5,1111.3,79.34
2889,2012.10.8,1112,79.54
2890,2012.10.9,1110.7,79.95
2891,2012.10.10,1114.6,79.92
2892,2012.10.11,1114.3,79.78
2893,2012.10.12,1111.2,79.67
2894,2012.10.15,1110.5,79.74
2895,2012.10.16,1107.2,79.41
2896,2012.10.17,1105.5,79.02
2897,2012.10.18,1104.3,79.37
2898,2012.10.19,1103.3,79.62
2899,2012.10.22,1104.2,79.65
2900,2012.10.23,1103.1,79.98
2901,2012.10.24,1103.6,79.91
2902,2012.10.25,1098.2,80.04
2903,2012.10.26,1097,80.07
2904,2012.10.29,1095.8,80.23
2905,2012.10.30,1091.5,79.93
2906,2012.10.31,1090.7,79.92
2907,2012.11.1,1092.3,80.05
2908,2012.11.2,1090.9,80.59
2909,2012.11.5,1091.2,80.75
2910,2012.11.6,1090.7,80.61
2911,2012.11.7,1085.4,80.76
2912,2012.11.8,1089.3,80.79
2913,2012.11.9,1087.6,81.03
2914,2012.11.12,1088.6,81.03
2915,2012.11.13,1089.9,81.08
2916,2012.11.14,1084.9,81.06
2917,2012.11.15,1086.7,81.08
2918,2012.11.16,1092.2,81.26
2919,2012.11.19,1087,80.87
2920,2012.11.20,1082.2,80.96
2921,2012.11.21,1083.2,80.93
2922,2012.11.22,1085.9,80.93
2923,2012.11.23,1086.1,80.19
2924,2012.11.26,1085.5,80.25
2925,2012.11.27,1084.1,80.4
2926,2012.11.28,1086.5,80.34
2927,2012.11.29,1084.1,80.2
2928,2012.11.30,1082.9,80.15
2929,2012.12.3,1083.1,79.88
2930,2012.12.4,1083.4,79.64
2931,2012.12.5,1081.5,79.77
2932,2012.12.6,1083,80.26
2933,2012.12.7,1081.7,80.41
2934,2012.12.10,1079,80.33
2935,2012.12.11,1076.7,80.06
2936,2012.12.12,1075,79.81
2937,2012.12.13,1073,79.93
2938,2012.12.14,1074.6,79.58
2939,2012.12.17,1072.5,79.57
2940,2012.12.18,1072.8,79.36
2941,2012.12.20,1074.7,79.26
2942,2012.12.21,1074.3,79.62
2943,2012.12.24,1074.2,79.64
2944,2012.12.26,1073.2,79.62
2945,2012.12.27,1072.2,79.62
2946,2012.12.28,1070.6,79.68
2947,2013.1.2,1063.5,79.84
2948,2013.1.3,1061.5,80.38
2949,2013.1.4,1063.6,80.5
2950,2013.1.7,1063.7,80.26
2951,2013.1.8,1063,80.34
2952,2013.1.9,1061.7,80.56
2953,2013.1.10,1060.4,79.74
2954,2013.1.11,1054.7,79.56
2955,2013.1.14,1056.1,79.49
2956,2013.1.15,1056.5,79.78
2957,2013.1.16,1058.7,79.8
2958,2013.1.17,1058.1,79.65
2959,2013.1.18,1057.2,80.04
2960,2013.1.21,1062.9,80.04
2961,2013.1.22,1062.3,79.87
2962,2013.1.23,1066.2,79.92
2963,2013.1.24,1068.7,79.95
2964,2013.1.25,1074.5,79.75
2965,2013.1.28,1093.5,79.75
2966,2013.1.29,1082.5,79.56
2967,2013.1.30,1085.5,79.28
2968,2013.1.31,1089,79.21
2969,2013.2.1,1097.4,79.21
2970,2013.2.4,1084.6,79.55
2971,2013.2.5,1087,79.49
2972,2013.2.6,1088.1,79.72
2973,2013.2.7,1088.3,80.19
2974,2013.2.8,1095.7,80.21
2975,2013.2.12,1090.8,80.11
2976,2013.2.13,1086.8,80.09
2977,2013.2.14,1083.8,80.46
2978,2013.2.15,1078.3,80.58
2979,2013.2.18,1082.1,80.58
2980,2013.2.19,1081.2,80.47
2981,2013.2.20,1078.5,81.07
2982,2013.2.21,1086.2,81.46
2983,2013.2.22,1084.7,81.46
2984,2013.2.25,1086.3,81.67
2985,2013.2.26,1088,81.87
2986,2013.2.27,1084.4,81.6
2987,2013.2.28,1083,81.95
2988,2013.3.4,1093.2,82.19
2989,2013.3.5,1087,82.09
2990,2013.3.6,1082.6,82.46
2991,2013.3.7,1087.1,82.08
2992,2013.3.8,1090.3,82.72
2993,2013.3.11,1094.8,82.57
2994,2013.3.12,1095.2,82.58
2995,2013.3.13,1097.4,82.89
2996,2013.3.14,1109,82.61
2997,2013.3.15,1110.3,82.13
2998,2013.3.18,1114.6,82.69
2999,2013.3.19,1111.6,82.99
3000,2013.3.20,1116.1,82.78
3001,2013.3.21,1115.7,82.74
3002,2013.3.22,1119.3,82.53
3003,2013.3.25,1110.8,82.83
3004,2013.3.26,1105.7,82.88
3005,2013.3.27,1111.6,83.22
3006,2013.3.28,1112.7,82.99
3007,2013.3.29,1111.1,83.22
3008,2013.4.1,1114.8,82.73
3009,2013.4.2,1118,82.92
3010,2013.4.3,1117.5,82.72
3011,2013.4.4,1123.8,82.68
3012,2013.4.5,1131.8,82.5
3013,2013.4.8,1140.1,82.75
3014,2013.4.9,1139.4,82.31
3015,2013.4.10,1135.7,82.53
3016,2013.4.11,1129.1,82.25
3017,2013.4.12,1129.1,82.13
3018,2013.4.15,1120.5,82.42
3019,2013.4.16,1115.2,81.75
3020,2013.4.17,1118.5,82.68
3021,2013.4.18,1124,82.56
3022,2013.4.19,1116.3,82.71
3023,2013.4.22,1119,82.68
3024,2013.4.23,1120.8,83.05
3025,2013.4.24,1117.7,83.05
3026,2013.4.25,1112.1,82.74
3027,2013.4.26,1112.3,82.47
3028,2013.4.29,1107.2,82.15
3029,2013.4.30,1101.2,81.75
3030,2013.5.2,1101.6,82.22
3031,2013.5.3,1097.1,82.1
3032,2013.5.6,1094.5,82.31
3033,2013.5.7,1091.4,82.25
3034,2013.5.8,1086.5,81.9
3035,2013.5.9,1091,82.79
3036,2013.5.10,1106.1,83.14
3037,2013.5.13,1111.7,83.28
3038,2013.5.14,1106.6,83.59
3039,2013.5.15,1114.5,83.83
3040,2013.5.16,1116.4,83.59
3041,2013.5.20,1116.8,83.74
3042,2013.5.21,1110.6,83.86
3043,2013.5.22,1114,84.35
3044,2013.5.23,1128.7,83.8
3045,2013.5.24,1127.4,83.7
3046,2013.5.27,1122.4,83.7
3047,2013.5.28,1126.9,84.1
3048,2013.5.29,1132.9,83.66
3049,2013.5.30,1127.4,83.04
3050,2013.5.31,1129.7,83.26
3051,2013.6.3,1128,82.66
3052,2013.6.4,1122.2,82.77
3053,2013.6.5,1115.8,82.59
3054,2013.6.7,1117.1,81.67
3055,2013.6.10,1127.3,81.65
3056,2013.6.11,1134,81.11
3057,2013.6.12,1133.6,80.95
3058,2013.6.13,1134.4,80.75
3059,2013.6.14,1126.5,80.62
3060,2013.6.17,1126.2,80.79
3061,2013.6.18,1131.1,80.61
3062,2013.6.19,1130.8,81.43
3063,2013.6.20,1145.7,81.92
3064,2013.6.21,1154.7,82.41
3065,2013.6.24,1161.4,82.42
3066,2013.6.25,1160.2,82.58
3067,2013.6.26,1154.5,82.98
3068,2013.6.27,1149.7,82.9
3069,2013.6.28,1142,83.14
3070,2013.7.1,1132.4,83.05
3071,2013.7.2,1134,83.54
3072,2013.7.3,1143.7,83.23
3073,2013.7.4,1139.4,83.23
3074,2013.7.5,1142.3,84.44
3075,2013.7.8,1152.3,84.19
3076,2013.7.9,1141.7,84.58
3077,2013.7.10,1135.8,84.04
3078,2013.7.11,1122.1,82.75
3079,2013.7.12,1124.5,82.99
3080,2013.7.15,1122,83.04
3081,2013.7.16,1118,82.5
